Sensor: LSM6DSL Accelerometer
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
474451907669564;-0.9278;9.8725;0.5279;
474451927737949;0.2861;9.7049;1.5071;
474451947726410;0.7051;9.8869;2.9161;
474451967730756;-2.2254;9.9132;1.3324;
474451987722833;-0.9577;10.3717;1.3623;
474452007728256;0.6129;9.7193;-1.5024;
474452027730641;-1.6077;9.0537;1.3276;
474452047727910;0.0192;9.8414;-0.6416;
474452067692141;-0.4657;10.1167;-0.2933;
474452087739064;-0.4417;9.4643;1.2965;
474452107752987;-0.0754;9.4882;0.8966;
474452127678064;-0.6919;10.4363;-0.7961;
474452147732449;-0.1796;8.8585;0.5531;
474452167735679;0.2358;9.2512;2.3894;
474452187733064;-1.3324;10.3190;-0.9780;
474452207729718;-0.4717;9.9862;0.2849;
474452227732410;0.3543;9.1171;3.5793;
474452247670218;-0.3879;9.5948;-0.1317;
474452267666679;-0.3723;9.6175;-0.6404;
474452287667641;-0.6680;8.1511;1.6340;
474452307689025;-0.1053;9.3637;1.2438;
474452327666448;0.0419;9.8378;0.5100;
474452347657795;-0.6823;8.5198;-0.3555;
474452367664795;-0.1389;8.2025;2.7701;
474452387664987;-0.2622;9.0441;1.9788;
474452407656371;-0.6668;10.2651;-1.6376;
474452427662910;0.6225;9.8414;0.8284;
474452447659525;0.1568;8.8155;3.0083;
474452467669025;-1.7286;9.9108;1.2510;
474452487667756;0.6716;11.0169;0.2370;
474452507663525;-0.2023;9.6989;0.4824;
474452527733948;-2.1596;9.8785;1.9812;
474452547662448;1.1528;10.6913;1.3228;
474452567678410;0.7458;11.2839;-1.2079;
474452587671871;-1.4856;10.2951;1.0918;
474452607670448;-1.0415;9.5062;2.8718;
474452627678756;-0.5650;10.5129;-1.3120;
474452647683064;0.1820;11.1953;-1.8387;
474452667674064;-0.7099;9.3122;2.7138;
474452687674756;-2.0889;9.1590;2.0842;
474452707674564;-1.6053;10.6925;-1.1875;
474452727747525;0.6859;10.0868;1.7131;
474452747666487;-0.7027;8.1379;2.1835;
474452767702602;-0.4633;9.8677;1.3779;
474452787733410;-1.4042;10.6135;-2.4792;
474452807658833;-0.3938;8.3857;2.7330;
474452827647987;2.8419;7.9104;3.8750;
474452847647217;0.9373;9.5708;-1.9273;
474452867664333;-0.9553;10.6446;0.8392;
474452887752333;-2.4026;9.7432;1.1013;
474452907679217;3.0490;8.2384;3.2058;
474452927770563;0.7207;9.6259;1.4162;
474452947686833;-1.6149;11.0552;0.9936;
474452967752948;-3.0514;10.3621;0.9445;
474452987671525;0.3555;9.1997;2.9628;
474453007676640;-0.7865;10.5153;-0.6393;
474453027681217;-2.1763;9.9874;0.5028;
474453047677794;0.4764;8.9256;2.6612;
474453067757102;0.4788;9.9036;-0.0874;
474453087667640;-0.2849;10.5836;0.4980;
474453107666140;-0.2574;9.5038;0.9637;
474453127680371;0.0730;8.9376;1.7885;
474453147740140;0.6835;9.6283;0.7649;
474453167777871;0.7865;10.2711;0.9098;
474453187735140;-1.1360;9.7636;0.7422;
474453207664640;0.1796;9.1997;1.5347;
474453227671486;0.9062;9.5517;1.4988;
474453247678602;-0.6093;9.6534;1.5431;
474453267669794;-0.2670;9.4691;1.2761;
474453287694755;-0.1041;10.4483;-0.3687;
474453307670025;-0.7123;10.5955;0.3244;
474453327673179;-0.2059;9.3697;2.4493;
474453347674448;-0.9720;9.6594;1.4892;
474453367675871;-0.1891;11.4790;-1.2258;
474453387674332;0.3100;10.7990;-1.3659;
474453407671525;-1.0175;8.1104;1.7250;
474453427652563;0.2729;8.3929;2.0997;
474453447649948;1.5826;10.9032;-0.7434;
474453467641140;-0.4178;10.4902;-1.1253;
474453487669640;0.2095;7.8219;2.8922;
474453507668371;-0.1867;10.0736;-0.1700;
474453527682948;-0.3065;9.6989;-0.4070;
474453547663409;1.5131;8.5593;3.2597;
474453567655986;-0.5459;9.3350;1.3060;
474453587662524;-1.2713;10.3453;-0.1784;
474453607661332;0.7362;9.3182;1.2869;
474453627667794;0.0239;8.0302;2.2745;
474453647659024;-0.2765;9.9599;1.1528;
474453667660140;-0.2514;11.0217;0.5770;
474453687670294;-0.2897;9.2644;2.2218;
474453707668140;0.8056;8.8310;3.0275;
474453727673640;1.0223;10.6231;0.2095;
474453748062717;-2.4361;8.9172;1.8387;
474453767654178;1.3467;8.8322;1.3467;
474453787666947;1.6939;10.2328;0.4082;
474453807681986;-2.0722;10.3190;-0.0227;
474453827663870;-1.5048;8.7185;0.6656;
474453847650178;2.1644;8.9471;0.5195;
474453867637563;1.4138;9.8773;-1.1744;
474453887637832;-2.4110;9.3398;-0.7171;
474453907637717;-1.9525;8.7963;-0.1808;
474453927689909;2.4756;9.1626;1.6161;
474453947680217;2.4732;10.6326;1.9465;
474453967653755;-3.0347;10.2412;1.3144;
474453987653755;-3.7194;9.4619;1.0570;
474454007667486;4.6807;10.7560;1.5071;
474454027656640;-1.5945;10.3226;2.5247;
474454047656909;-4.0354;10.9068;0.8871;
474454067740024;-0.1604;11.0780;0.2538;
474454087733447;2.8611;10.0149;1.6065;
474454107732601;0.7889;9.8653;1.5897;
474454127766255;-2.5247;10.1789;-0.5064;
474454147730216;-1.3838;10.5429;-3.4895;
474454167694793;2.5079;8.1247;0.6812;
474454187673986;2.8000;7.2425;2.7378;
474454207672947;-2.7366;9.8330;-0.6752;
474454227681562;-1.8304;10.4267;-0.2155;
474454247681986;1.4401;7.0629;3.4848;
474454267671793;-0.5866;9.2129;1.6783;
474454287678909;-2.9257;10.1478;-2.2865;
474454307682639;-1.0630;8.6826;1.6747;
474454327758601;0.9074;7.8302;3.6260;
474454347688985;-0.7554;9.4344;-0.4190;
474454367676447;-2.0255;10.3214;-0.8224;
474454387678101;1.4736;8.8334;2.7833;
474454407674832;0.1341;9.1722;2.4636;
474454427677985;-3.8846;10.3549;-2.1572;
474454447675024;2.1548;7.8063;3.4884;
474454467679255;5.5522;9.6941;4.3934;
474454487684524;-2.1763;12.7814;2.1249;
474454507674139;-5.5689;8.9663;-1.8340;
474454527682024;4.2341;6.2572;10.3130;
474454547684716;5.2373;11.4610;2.3607;
474454567679331;-2.7869;14.9362;-1.2701;
474454587677601;-6.0741;10.0078;-2.6061;
474454607655255;1.9273;5.9484;6.6056;
474454627654793;2.7450;9.7121;1.3946;
474454647666985;-3.1855;13.1047;-3.6787;
474454667658024;-2.5726;10.6530;-0.2813;
474454687652524;1.1744;6.8199;6.6487;
474454707661524;-0.9720;9.9455;0.5830;
474454727670908;-1.7669;12.0847;-2.4205;
474454749717908;0.8224;7.9284;4.8566;
474454767653370;-0.9697;8.9926;1.0319;
474454787738985;-1.7705;10.5070;-0.8775;
474454807652985;0.6297;8.8621;0.4405;
474454827658754;1.7322;8.0206;3.8140;
474454847684100;-0.1544;9.4894;0.3316;
474454867636408;-3.7457;9.8318;-1.3910;
474454887638062;-0.8128;8.3390;1.5191;
474454907697408;1.7909;8.3522;1.0211;
474454927647331;-0.4345;10.3549;-1.2582;
474454947670024;-2.0949;9.9802;0.5650;
474454967657408;-1.7322;8.6670;2.0961;
474454987653870;0.2047;9.1578;3.2118;
474455007653177;-0.6644;10.8936;0.6572;
474455027664562;-1.8292;9.6019;0.9828;
474455047743985;-0.2071;8.9842;2.2589;
474455067667908;0.3029;9.9228;0.5507;
474455087741985;-2.2948;10.4459;-1.3120;
474455107743216;-0.2598;9.1770;1.6999;
474455127782716;1.3479;8.7975;1.6628;
474455147744062;-1.3144;10.0652;-0.1760;
474455167727716;-2.8838;10.7212;0.6165;
474455187697600;0.2430;9.5924;0.7362;
474455207700139;1.2629;8.8825;1.5814;
474455227670485;-0.5997;10.0868;1.7358;
474455247708985;-2.0662;11.1031;-0.0754;
474455267693754;0.0227;9.8821;1.5419;
474455287677639;1.1349;8.1187;3.2956;
474455307678716;-0.9685;10.1047;1.7071;
474455327670408;-1.9118;12.1973;0.2837;
474455347667216;-1.6927;9.7097;1.3276;
474455367687754;1.1492;6.7516;3.3543;
474455387677023;1.9573;9.5864;1.7538;
474455407675292;-0.4417;11.5053;-0.8356;
474455427684100;-3.0646;10.0509;-0.6333;
474455447692408;2.1488;7.5369;4.9560;
474455467672985;2.4720;8.3354;2.2984;
474455487662331;-0.7230;10.6734;-1.2366;
474455507662869;0.1401;8.7712;1.7861;
474455527656177;0.9792;8.6921;2.2984;
474455547675100;-1.7298;10.3645;0.7075;
474455567660677;-2.2805;11.0445;0.3591;
474455587669369;0.5543;9.3194;3.0562;
474455607680408;-1.0965;8.6467;2.7737;
474455627662408;-1.3575;10.4507;0.3723;
474455647670023;-0.8631;10.8182;1.6867;
474455667669023;0.0634;10.1179;2.5678;
474455687661946;-0.2789;9.4571;3.0155;
474455707666677;-1.0666;9.6498;1.6915;
474455727682215;-0.2586;10.8314;2.0375;
474455747673946;1.0056;9.1925;1.0116;
474455767663754;-1.1636;8.4420;1.8016;
474455787694446;-0.9349;10.5357;-0.1963;
474455807721831;0.6357;10.7619;-0.6464;
474455827641831;0.2550;9.3733;1.0750;
474455847647831;-0.4561;8.2265;1.4497;
474455867635138;0.1712;9.2368;0.6656;
474455887681254;-0.9744;10.3322;0.4800;
474455907660638;0.4441;10.1538;-0.4022;
474455927722484;0.8033;9.2332;1.3072;
474455947750177;-1.9561;8.4252;3.3507;
474455967653907;-1.1277;9.4176;1.0762;
474455987721754;2.0315;10.0533;1.4030;
474456007690407;-1.4808;9.4882;1.7789;
474456027749369;-2.0626;9.0992;2.9868;
474456047755177;0.4836;9.7636;1.7693;
474456067769561;1.9644;10.6398;1.6807;
474456087756138;-1.0714;10.1023;2.1308;
474456107681177;-2.4098;9.0273;1.7107;
474456127757446;0.7829;8.9423;1.7047;
474456147680792;3.1280;9.7312;2.1057;
474456167744830;-1.4257;9.9958;0.3926;
474456187671830;-3.2130;9.9994;0.7159;
474456207673830;1.4485;9.8545;1.8675;
474456227683100;2.1440;8.7436;1.5862;
474456247676292;-2.5522;9.7229;-0.0012;
474456267685253;0.6871;9.9563;2.7581;
474456287683984;0.8380;9.6151;2.1739;
474456307677484;-1.0618;9.9156;0.2107;
474456327675292;-0.7063;9.7839;2.8144;
474456347763907;0.1437;9.5589;0.7374;
474456367688561;0.6225;10.3166;0.1712;
474456387677215;0.5423;9.5205;1.9956;
474456407676215;-1.8794;9.0908;1.6927;
474456427675792;-0.8116;10.7799;0.5195;
474456447684099;1.1660;11.0325;0.7039;
474456467670907;-0.9266;8.7616;2.3487;
474456487670869;-1.7442;9.6977;0.8631;
474456507662099;1.6975;10.8290;1.9980;
474456527661715;0.3567;9.8138;2.0363;
474456547674869;-1.2761;9.1806;2.2589;
474456567662715;-2.3152;9.5660;0.8679;
474456587668561;2.1356;10.2065;1.9225;
474456607660792;2.0578;9.9898;1.9429;
474456627689715;-2.7641;10.2268;2.3966;
474456647670792;-2.7270;10.0221;1.7502;
474456667664676;2.4720;10.1694;4.5574;
474456687659984;1.5802;10.7524;2.5019;
474456707657561;-3.9301;10.5177;-0.9792;
474456727665984;-1.7538;8.7544;1.8579;
474456747726061;2.0853;9.3290;2.7701;
474456767656445;-0.4597;10.6111;-0.5962;
474456787645676;-2.2302;8.9280;-1.2713;
474456807725061;0.1736;7.0653;3.6380;
474456827629214;2.3834;8.9435;1.4078;
474456847646676;0.5890;10.4627;-0.8811;
474456867713330;-2.3320;8.9040;1.5036;
474456887672099;-0.6117;7.4412;3.0933;
474456907656214;1.2725;9.4272;0.0658;
474456927657637;0.0898;10.8757;0.0144;
474456947758445;-1.6616;9.5636;0.9242;
474456967668714;-2.0518;8.4491;2.5666;
474456987731445;1.0379;10.3142;1.9381;
474457007743791;0.8799;10.8936;0.9469;
474457027736099;-2.9233;9.5984;1.2330;
474457047654099;-0.5866;9.4918;4.0941;
474457067773291;1.8016;10.5931;1.9632;
474457087733676;0.6692;10.7871;1.6436;
474457107735407;-2.4756;10.0580;2.3918;
474457127726637;0.3519;9.7935;3.7014;
474457147766368;0.8056;10.4291;1.2845;
474457167748983;-0.0814;10.7188;0.7697;
474457187730483;-0.4896;9.7300;3.4955;
474457207733214;-1.1923;9.4655;2.9604;
474457227736176;0.1030;10.5082;-0.8703;
474457247728753;1.0403;9.1770;1.6041;
474457267743445;-1.0942;8.4970;1.6424;
474457287731099;-1.2426;9.7504;-0.0180;
474457307735676;0.4812;9.2955;0.0730;
474457327675368;-0.1161;8.4779;1.1875;
474457347663329;-1.0918;8.8155;0.6716;
474457367675906;-1.0918;9.1554;1.4521;
474457387658714;-0.5495;9.2727;0.9673;
474457407660791;-0.4202;8.8693;1.0810;
474457427661176;-0.0611;8.2863;1.3024;
474457447660252;-0.9218;8.7197;0.4597;
474457467672906;0.0706;10.1957;0.3926;
474457487669291;1.0139;9.6163;2.0674;
474457507673368;-2.2996;9.9922;1.9106;
474457527668137;-1.4353;9.4691;1.3791;
474457547662175;1.2725;9.4942;3.8319;
474457567680983;0.9697;10.8517;2.0626;
474457587662675;-2.1033;10.8469;0.0898;
474457607663483;-1.2450;9.7863;1.0008;
474457627665829;0.2921;9.3637;3.4943;
474457647653252;0.5303;10.4794;0.6800;
474457667664560;-1.1169;10.8888;-0.3208;
474457687669214;-0.9361;9.0872;2.7749;
474457707662598;0.7159;9.5816;2.3655;
474457727662522;-1.2390;11.3389;-0.2550;
474457748608098;-0.9936;8.7077;2.6073;
474457767674137;1.1851;8.0924;4.9979;
474457787654252;0.5160;11.0014;0.2334;
474457807651675;-2.5654;11.3090;-0.3017;
474457827658098;-0.3436;8.0541;4.8746;
474457847648329;0.0958;7.9212;3.6847;
474457867637714;-0.2825;10.6374;-0.3926;
474457887680521;-0.5950;10.0377;1.2402;
474457907633560;-0.7159;8.0493;2.4995;
474457927636675;-0.7003;8.4874;1.2438;
474457947660944;0.0060;10.0533;-0.0982;
474457967731637;-0.0156;8.5222;0.7865;
474457987733329;-0.3903;9.3506;2.9485;
474458007732675;0.1149;10.2400;0.6895;
474458027733906;-1.2366;9.2919;2.1165;
474458047729598;-0.9948;9.2296;4.2844;
474458067757098;0.1688;10.1837;2.6073;
474458087737290;-0.7590;10.0521;-0.0359;
474458107745637;-1.1217;9.3434;1.7849;
474458127745521;1.1564;8.6323;3.1352;
474458147742944;0.0084;10.2723;0.3807;
474458167763137;-1.9429;11.1486;-0.9397;
474458187686290;0.9996;8.7221;3.0682;
474458207745983;1.3024;8.4839;3.9899;
474458227744060;-1.1863;11.1845;-1.6783;
474458247672098;0.1891;9.6642;1.3934;
474458267743175;0.7003;8.8119;3.0993;
474458287755906;-0.6261;10.8002;0.6835;
474458307687098;-0.8152;10.9355;-0.5219;
474458327678521;-0.5794;8.8322;3.3842;
474458347671675;0.2286;9.6498;2.0135;
474458367686636;-0.3555;11.7687;-0.3974;
474458387697136;-0.3124;10.3573;1.2869;
474458407677175;-0.7554;9.0225;4.2964;
474458427676829;-0.5495;10.5860;1.8699;
474458447672098;-0.1748;11.3030;0.5219;
474458467671290;0.0611;9.8210;1.7023;
474458487659983;-0.2526;9.4571;1.2773;
474458507667675;-1.4868;10.5046;0.6680;
474458527661906;0.5291;10.4064;-0.2394;
474458547667906;1.4641;9.0034;1.6807;
474458567670098;-0.8104;9.1614;2.0554;
474458587695252;-1.6795;10.6482;0.1520;
474458607660636;0.5016;10.1658;0.2777;
474458627664059;0.9577;8.8143;2.7773;
474458647664713;-0.3519;10.0102;1.8040;
474458667663175;-1.3743;10.4076;0.8308;
474458687663252;-1.1875;9.2895;3.1268;
474458707661905;-0.1006;9.2249;2.9281;
474458727665675;0.7494;9.8641;-0.2442;
474458748049752;-1.7226;8.4479;-0.0407;
474458767726021;-1.3683;7.7919;2.4936;
474458787650752;-0.0371;10.0197;-0.6548;
474458807664175;1.0594;10.7033;0.7326;
474458827638713;-0.2849;8.6826;1.2821;
474458847634828;-1.0798;7.2760;2.6588;
474458867730482;-0.2646;10.0640;0.8595;
474458887714559;-0.2682;11.0744;0.0527;
474458907661867;1.4353;9.0633;3.4393;
474458927656251;-0.1784;8.0397;3.9588;
474458947665559;-0.6285;10.1035;1.7059;
474458967754444;0.0048;10.2675;-0.9062;
474458987746674;-0.2334;8.9268;2.3499;
474459007701636;-0.6057;9.3075;1.3001;
474459027676482;0.5674;10.1382;-0.3268;
474459047684713;-0.3639;9.8749;2.2015;
474459067680097;-1.6388;9.9515;-0.6201;
474459087743790;-0.6093;10.4842;0.2933;
474459107677790;0.1903;9.6606;1.6532;
474459127676674;0.3663;9.1818;2.3200;
474459147687905;-0.7793;10.1694;1.3731;
474459167761405;-0.9661;10.0700;0.0251;
474459187673405;0.5411;9.6642;0.8164;
474459207674520;0.5578;9.9575;1.2402;
474459227676059;-1.2139;9.3769;1.1899;
474459247666790;-0.7901;10.1083;0.9086;
474459267673290;1.4796;9.8904;1.4521;
474459287668943;-0.5052;9.1004;1.8028;
474459307679443;-1.9082;9.1028;1.0104;
474459327688674;-0.2813;9.8222;0.9649;
474459347685867;0.7278;9.1435;2.2805;
474459367683136;-0.4393;9.1614;1.8998;
474459387677366;-0.9325;9.6498;1.3300;
474459407674482;-1.0283;9.3769;0.6177;
474459427676174;0.2837;9.5361;1.9776;
474459447678020;-0.3699;9.8928;1.9860;
474459467673443;-1.2198;9.0465;1.0367;
474459487679020;0.0060;9.5002;2.2877;
474459507684520;0.5471;10.6793;1.9908;
474459527687866;-1.2845;9.9551;0.4070;
474459547672213;-0.8404;8.8885;1.3635;
474459567684866;1.0942;9.0214;3.0945;
474459587658674;0.4944;10.3561;1.1337;
474459607761520;-1.1337;10.8936;0.2837;
474459627678905;-0.5710;9.4487;1.9345;
474459647657712;0.9397;8.9364;2.4912;
474459667668712;-0.1460;10.7188;1.4437;
474459687676174;-0.8859;10.8338;0.7434;
474459707674251;-0.0192;9.7743;1.9632;
474459727688135;-0.0958;10.0784;1.3707;
474459749524982;-0.8679;11.0157;-0.0718;
474459768246635;-0.1089;9.1435;0.3484;
474459787658905;-0.0239;8.6921;2.8156;
474459807642405;-0.5112;10.5608;-0.2310;
474459827906751;-0.2753;10.5333;-0.3220;
474459847645982;-0.1999;9.1542;1.9908;
474459867644058;-0.4082;8.8885;0.8260;
474459887639828;-0.1221;9.9180;-0.6237;
474459907676981;-0.1173;10.1035;1.8926;
474459927677943;0.9062;9.7839;2.1572;
474459947670058;-0.1484;10.2867;1.3264;
474459967680597;-0.5387;9.2943;1.2629;
474459987678020;1.1372;9.3649;1.0032;
474460007775135;1.0235;9.6690;1.1145;
474460027742097;-1.8052;9.8964;2.1727;
474460047673020;-0.7051;9.7564;1.7346;
474460067674828;1.1277;9.3111;1.3671;
474460087700366;-0.2394;9.2332;2.1416;
474460107681251;-1.4509;10.3561;0.3938;
474460127676981;-0.0467;9.9515;1.1839;
474460147669866;0.3328;8.8035;3.0347;
474460167673251;-0.4202;9.4415;2.3643;
474460187690597;-0.6225;10.7787;1.5957;
474460207676712;-0.1856;9.3781;0.3879;
474460227664981;0.8643;8.6359;1.8160;
474460247673443;0.2933;10.6422;2.3643;
474460267660635;-2.0494;10.5285;2.9700;
474460287668135;-2.0458;8.7221;-1.7526;
474460307655327;3.6559;8.1846;3.4740;
474460327679250;3.2250;9.8462;1.8938;
474460347668520;-3.8235;11.3425;1.5335;
474460367665058;-5.8442;11.5089;0.9457;
474460387666481;3.0933;7.2915;5.7736;
474460407698020;5.1092;8.0721;3.6715;
474460427664827;-2.7845;12.4510;-1.9824;
474460447670366;-4.6531;11.9243;-0.3855;
474460467657596;2.2936;7.8997;4.1324;
474460487664596;0.7817;11.0540;-0.5698;
474460507661673;-1.6879;11.1175;-1.9944;
474460527670866;-0.9697;8.4791;2.8120;
474460547666019;0.0551;8.6981;2.7114;
474460567663366;0.5339;11.0193;-0.7278;
474460587654289;-1.3192;11.1893;0.1185;
474460607672366;0.1915;9.0010;3.2549;
474460627655943;0.6812;8.5365;2.0099;
474460647662404;-1.2258;10.0030;0.7003;
474460667651212;-1.2737;10.5261;1.0582;
474460687667635;0.6333;9.7241;2.4169;
474460707661596;2.1368;9.7217;0.5136;
474460727651635;-2.6887;8.0194;1.4234;
474460749455019;-0.9361;8.6910;2.2027;
474460769078558;2.0231;10.5489;1.0870;
474460787768212;1.3827;10.3513;-0.1101;
474460807704365;-2.0075;7.4208;2.8276;
474460827635635;-1.6472;6.8690;2.2601;
474460847707058;2.1488;10.3441;0.4322;
474460867636750;1.8280;11.1522;0.4190;
474460887729596;-1.6436;8.2205;1.7430;
474460907661135;-2.2182;7.6758;2.9042;
474460927668365;1.8890;10.0185;-0.3663;
474460947661019;2.2326;10.7141;-0.2406;
474460967654942;-2.2482;9.1255;2.9473;
474460987668019;-1.2067;10.4303;1.2929;
474461007681788;1.7442;10.3848;0.5734;
474461027660750;0.5064;9.1650;1.5802;
474461047660635;-0.9601;9.3254;2.5929;
474461067656673;-0.8715;9.9048;1.5383;
474461087707788;0.4537;9.9970;1.2474;
474461107672865;0.4968;9.8114;1.2677;
474461127743865;-0.2849;9.4427;0.7171;
474461147678596;-1.0331;9.0417;2.4134;
474461167715558;0.7709;10.1119;-0.3460;
474461187745250;1.0702;9.8067;1.4222;
474461207730596;-1.6089;9.7396;2.9329;
474461227656365;-0.9230;10.7655;0.2047;
474461247676981;1.7980;10.1095;0.8847;
474461267674519;0.5064;8.7999;2.1416;
474461287676750;-1.3132;9.6857;1.7897;
474461307667865;-1.1337;10.9535;0.1448;
474461327674942;0.9768;9.3984;0.4597;
474461347669750;0.6560;8.3378;3.1999;
474461367667096;-0.8930;10.2436;1.5155;
474461387681827;0.1987;10.6710;-0.3484;
474461407688250;0.1065;8.6503;1.7909;
474461427896557;-0.4956;8.3881;1.9333;
474461447762288;0.0898;10.5429;0.5926;
474461467661327;-0.0886;9.8797;1.1265;
474461487658250;-0.1137;8.6215;3.1029;
474461507662903;-0.0395;9.6642;1.9992;
474461527672980;0.2538;10.7811;2.3140;
474461547671365;-0.5231;10.4004;0.4034;
474461567664019;-0.8392;9.7791;1.2665;
474461587663288;-0.4705;8.9208;2.4098;
474461607663250;0.9385;9.7767;1.6436;
474461627655980;0.0646;10.6769;0.5423;
474461647662788;-1.7681;9.6486;0.5327;
474461667658826;-0.1760;9.0644;2.5079;
474461687664903;0.9780;9.9778;1.7238;
474461707679249;-1.5682;9.3577;0.5507;
474461727649211;-0.9457;9.2296;2.1727;
474461748099019;1.2665;9.9946;0.8308;
474461767667134;-0.8380;9.5636;0.6428;
474461787713903;-1.3431;8.8753;2.3679;
474461807658172;0.4286;10.3980;2.4636;
474461827680288;1.2151;11.5233;0.0048;
474461847644095;-0.8978;9.8090;1.3635;
474461867641211;-1.7466;9.0884;3.6931;
474461887638865;0.9625;11.4108;1.1121;
474461907642095;0.7614;11.3593;-0.2454;
474461927641249;0.3843;11.0708;0.3627;
474461947654865;-2.1859;9.8533;3.3148;
474461967679365;0.2155;11.5389;0.9170;
474461987679172;1.3862;11.3605;-0.2131;
474462007668018;-0.7470;8.8011;2.8287;
474462027684518;-1.4952;8.9974;-0.2981;
474462047752826;-0.1484;10.1550;-0.1341;
474462067677403;0.3100;8.5545;1.1025;
474462087676403;-0.8859;7.4603;2.4624;
474462107695711;-2.6683;8.8526;1.2761;
474462127874095;1.1420;8.4851;-2.6169;
474462147742441;0.7458;6.8738;5.0578;
474462167673211;-1.9046;7.4484;2.8647;
474462187682864;-1.7945;9.3565;0.4896;
474462207680249;2.0865;8.7329;0.4166;
474462227677634;1.4066;6.5410;3.6105;
474462247683364;-3.1256;9.2273;1.5335;
474462267676826;-3.0203;11.8920;-4.2413;
474462287665864;2.6887;6.0992;0.7446;
474462307663557;3.2453;5.1763;4.3048;
474462327663249;-3.3399;11.8549;0.2310;
474462347668826;-5.0254;13.6086;0.0946;
474462367661211;0.4166;8.8190;3.1029;
474462387660826;2.5414;5.3642;4.7573;
474462407664980;1.5682;8.0840;1.0211;
474462427662287;-2.1955;12.3876;1.9848;
474462447694403;-2.9149;14.6334;-2.2350;
474462467662172;1.7957;7.8386;6.2944;
474462487660133;1.1001;7.8877;8.7544;
474462507670403;-1.4138;14.5172;-2.8695;
474462527671210;0.1915;13.1274;-1.0463;
474462547670787;-0.7278;6.9791;6.8115;
474462567669210;-0.8715;9.2105;5.2457;
474462587666441;-0.2789;14.4011;-1.4222;
474462607662941;0.6704;11.6023;-1.6412;
474462627665595;-1.5981;5.5306;7.3011;
474462647672364;-1.7992;8.2097;2.8084;
474462667655095;0.7721;13.5703;-3.3124;
