Sensor: LSM6DSO Acceleration Sensor
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1029643817884633;1.4366;9.7686;2.7630;
1029643837882199;1.0918;9.6178;3.0240;
1029643857880465;1.4461;9.9003;2.9904;
1029643877878798;0.7925;9.5915;2.7175;
1029643897877131;1.0918;9.9985;1.4342;
1029643917875397;1.1469;10.5037;1.1277;
1029643937873697;1.4294;9.5077;2.4733;
1029643957871263;1.7742;9.3233;2.6840;
1029643977869096;1.5275;9.9506;0.7877;
1029643997866529;1.6377;10.4175;0.3280;
1029644017864029;1.0008;9.2132;1.8915;
1029644037861529;1.3145;9.3281;1.4749;
1029644057858962;1.0726;10.1206;0.4812;
1029644077856395;1.6042;10.0895;0.6848;
1029644097853895;1.5060;9.1964;1.2761;
1029644117851395;1.3121;9.1701;1.4581;
1029644137848828;1.0942;9.8022;0.6512;
1029644157846328;1.2785;10.0200;1.2570;
1029644177843861;1.5754;9.5843;1.7766;
1029644197841327;0.9793;9.4334;1.8627;
1029644217838793;1.1971;10.0464;1.2714;
1029644237836326;0.7853;9.7686;0.8787;
1029644257833126;1.2115;9.6920;1.7885;
1029644277829892;0.4573;9.4478;1.4030;
1029644297826725;0.7422;9.8860;1.1828;
1029644317856891;0.9098;9.5508;0.8500;
1029644337886991;1.0176;9.1677;0.3711;
1029644357917791;0.9745;9.3113;0.3807;
1029644377947924;0.5483;9.6250;1.1277;
1029644397978790;0.9817;9.9243;1.3791;
1029644418009756;0.7446;9.5077;1.8125;
1029644438040822;0.9194;9.7591;1.2091;
1029644458071922;0.5172;9.8668;1.2809;
1029644478103055;0.6560;10.6641;2.1213;
1029644498134188;-1.0798;9.8285;2.6672;
1029644518165388;0.2131;10.2451;3.7494;
1029644538196588;-0.7853;10.5324;2.8875;
1029644558227721;-0.4573;11.2627;1.6066;
1029644578258854;-1.0080;9.9099;-2.3177;
1029644598290054;2.8731;9.2802;0.8595;
1029644618321187;4.2067;9.1413;2.8061;
1029644638352320;1.7598;10.9323;-0.9912;
1029644658383520;-0.6943;10.8820;-0.9457;
1029644678414720;2.8037;9.3784;1.9633;
1029644698445853;2.9952;8.2818;3.4597;
1029644718476986;1.0678;9.8500;-0.1748;
1029644738508186;0.6177;9.8836;-1.1062;
1029644758539386;2.3847;9.3616;1.5347;
1029644778570486;2.3416;8.9953;0.7805;
1029644798601652;1.7646;9.8668;0.5363;
1029644818632818;1.7766;9.4574;0.7350;
1029644838663951;1.8819;8.6649;0.8691;
1029644858695817;1.7909;9.4454;1.6688;
1029644878727717;1.3336;9.7591;-0.7542;
1029644898759617;1.4629;9.4502;-0.0479;
1029644918758117;1.6904;9.7902;2.5164;
1029644938756683;1.8436;11.1406;1.1062;
1029644958754549;1.9202;11.0687;1.8891;
1029644978753049;3.5387;11.2699;1.4940;
1029644998750815;3.0288;10.5755;1.0463;
1029645018748481;-0.3065;8.2243;1.8580;
1029645038746114;-2.4182;8.4063;3.5100;
1029645058743647;1.0870;10.9849;-1.5323;
1029645078741147;2.9689;11.0496;-1.8125;
1029645098738647;-0.1173;8.2004;2.1692;
1029645118736147;-0.4741;8.0304;0.7566;
1029645138733580;1.4198;10.9011;0.0263;
1029645158731080;0.4118;10.7934;-0.7279;
1029645178728580;-1.0559;8.5476;0.1484;
1029645198726013;-0.8931;8.2052;1.1756;
1029645218723513;0.6105;10.1996;0.1508;
1029645238721046;0.2370;9.8357;-1.9609;
1029645258718112;-0.2418;9.1318;-0.0862;
1029645278714878;0.1173;8.8564;0.6393;
1029645298712311;0.7470;9.1054;-1.0224;
1029645318709144;1.0631;9.9554;-0.2418;
1029645338706610;0.8308;9.2874;-1.0655;
1029645358704076;0.6560;9.1222;-0.3472;
1029645378701609;1.5132;9.9171;0.2634;
1029645398699142;1.3384;9.1940;-0.9266;
1029645418696608;1.2259;9.7591;0.3544;
1029645438694108;1.0535;9.5651;0.2035;
1029645458691608;1.3935;9.4861;-0.7781;
1029645478689074;1.9872;10.0775;0.1365;
1029645498686640;1.5922;9.5532;0.0144;
1029645518684340;1.1612;9.9338;0.8667;
1029645538682073;1.5898;10.2523;0.2777;
1029645558679839;1.2163;9.5723;-0.5148;
1029645578677672;1.3719;10.1781;0.6943;
1029645598675505;0.6848;9.6034;-0.2131;
1029645618673338;0.9362;10.2834;0.7542;
1029645638671104;1.2785;10.3504;0.1844;
1029645658668937;0.6872;9.5819;0.2897;
1029645678666770;0.8236;10.3313;0.9386;
1029645698664536;-1.1708;10.1230;0.6010;
1029645718662302;-0.2873;10.9754;0.6680;
1029645738660135;-0.9553;10.5755;-0.6919;
1029645758657968;-0.9266;10.1254;-0.3711;
1029645778655734;2.0519;8.2986;2.4541;
1029645798653567;0.3903;9.0336;-0.1939;
1029645818651400;0.3472;10.7623;-1.2881;
1029645838649133;0.0790;9.6441;0.8643;
1029645858647333;1.8220;9.4239;1.0702;
1029645878645833;0.2466;9.7830;1.6066;
1029645898643733;2.6193;11.4398;0.0407;
1029645918642166;2.7965;10.6162;-0.3113;
1029645938639966;2.7103;9.8860;-0.7374;
1029645958637799;0.8069;9.0121;-0.0168;
1029645978635565;-0.0479;7.9131;0.6991;
1029645998633331;1.5060;9.8165;1.0631;
1029646018631164;1.2953;11.0639;-0.7374;
1029646038628997;-0.7829;9.5005;-0.1269;
1029646058626763;0.1101;9.3568;1.1660;
1029646078624563;-0.1053;9.7327;0.5579;
1029646098622263;0.3472;11.7056;-1.5850;
1029646118619896;-1.1540;9.5244;0.7422;
1029646138617429;-0.0934;9.0671;0.8476;
1029646158614929;-0.1317;9.9195;-0.8021;
1029646178612429;-0.9170;10.6713;-1.8604;
1029646198609862;-2.2339;8.8804;0.7997;
1029646218607295;-1.0224;8.8229;-0.2610;
1029646238604795;-1.2690;9.6968;-1.3623;
1029646258601595;-0.9170;10.2283;-1.2307;
1029646278598328;-2.1908;8.5835;0.9146;
1029646298595161;0.3400;9.3209;-0.0958;
1029646318591961;-0.4142;10.2738;-1.2187;
1029646338589394;0.6824;10.2643;-1.5204;
1029646358586860;-1.3983;8.2555;0.6321;
1029646378584393;1.0080;9.0791;-0.7015;
1029646398581926;-0.1796;10.1972;-2.0447;
1029646418579392;0.2107;9.8022;-1.1971;
1029646438576925;-0.2155;9.3281;0.0407;
1029646458574458;-0.1891;8.9737;0.4022;
1029646478571924;1.2450;10.9921;-1.4246;
1029646498569390;-1.2929;9.7639;-1.5060;
1029646518566923;1.5850;9.8453;0.6656;
1029646538564456;-1.0702;9.4837;-0.5698;
1029646558561889;-0.0048;9.9434;0.0215;
1029646578559422;-0.1221;11.0113;-1.2402;
1029646598556988;-0.3974;8.9187;0.7111;
1029646618554621;1.2690;10.2738;0.1149;
1029646638552187;-1.4581;9.3520;-1.0750;
1029646658549820;1.7670;10.0991;-0.7159;
1029646678547453;-0.8859;9.6393;-1.5826;
1029646698545019;-0.0383;8.6769;-0.2538;
1029646718542585;0.3089;9.7423;-0.7805;
1029646738540218;-0.4884;9.8884;-0.3591;
1029646758537851;0.2107;10.4869;-0.2370;
1029646778535417;-0.6177;9.5556;1.1253;
1029646798533050;1.0271;10.3983;0.5866;
1029646818530683;-0.3041;9.6729;-0.7470;
1029646838528249;0.1341;9.3425;0.8188;
1029646858526515;-2.0040;9.2371;-0.0287;
1029646878524848;-0.2227;10.5971;-0.6991;
1029646898523148;0.9840;10.8413;-0.2251;
1029646918521414;-0.0168;8.8852;0.0934;
1029646938519047;-1.6904;8.7918;-0.8308;
1029646958516647;0.4693;10.7335;-1.0631;
1029646978514213;1.6090;11.3704;-1.2163;
1029646998511779;-0.7446;8.6697;1.7335;
1029647018509412;-1.2019;8.9546;-0.0120;
1029647038507045;-0.5435;9.7950;-0.5914;
1029647058504611;0.9409;10.6689;-0.3687;
1029647078502244;-0.0168;9.2802;1.9202;
1029647098499877;0.4405;9.8405;0.2945;
1029647118497510;0.8428;10.2714;-0.1868;
1029647138495076;1.0750;10.2834;-0.0168;
1029647158492709;-0.0311;8.7511;0.6512;
1029647178490309;0.2801;9.4406;-0.1293;
1029647198487809;0.8404;10.2619;-0.6177;
1029647218485242;0.6896;10.1086;-0.9769;
1029647238482742;-0.1580;8.9713;0.5100;
1029647258479542;-0.4142;9.6537;-0.5507;
1029647278476275;0.0862;10.1086;-0.3256;
1029647298473075;-0.0407;10.0967;-0.6584;
1029647318469875;-0.9266;9.2802;0.6369;
1029647338466608;-1.3001;9.6178;0.5028;
1029647358464041;-0.7757;10.0440;-0.1820;
1029647378461541;-0.6656;10.2116;-0.9026;
1029647398459074;-0.6560;9.3496;1.0415;
1029647418456540;-0.6393;9.0887;1.9178;
1029647438454073;-1.2690;9.7399;0.6680;
1029647458451606;-1.2426;9.7926;0.1006;
1029647478449072;-0.6273;9.3113;1.5228;
1029647498446538;0.0215;9.5603;0.8739;
1029647518444071;-0.6608;10.0583;0.2466;
1029647538441604;-1.2546;9.5627;0.6105;
1029647558439070;-1.2019;8.8756;1.9657;
1029647578436570;0.2322;9.7088;0.7015;
1029647598434070;0.4118;10.4917;0.2179;
1029647618431570;-0.3591;10.0176;0.6632;
1029647638429136;-0.6345;9.2587;1.8675;
1029647658426836;0.0431;9.6633;1.2857;
1029647678424569;0.7111;10.1852;0.9481;
1029647698422335;0.3472;10.1900;1.0511;
1029647718420101;-0.0024;9.7854;1.0678;
1029647738417934;0.0407;9.5053;1.8699;
1029647758415767;0.8883;10.3983;0.5483;
1029647778413533;0.3591;10.2786;1.0678;
1029647798411366;0.4717;9.5316;1.2426;
1029647818409199;-0.1101;9.4789;0.5914;
1029647838406965;-0.1700;10.1014;-0.7590;
1029647858405431;0.7087;9.5077;0.7829;
1029647878403964;0.6824;9.0192;2.0447;
1029647898402497;-0.1987;9.8189;0.9649;
1029647918400963;-0.6584;10.6617;0.3256;
1029647938399496;-0.0646;9.8117;0.4046;
1029647958397329;0.1772;8.9306;2.1405;
1029647978395095;0.0814;9.3185;0.5196;
1029647998392828;-0.8188;9.7926;0.9769;
1029648018390628;-0.8332;9.8644;1.8699;
1029648038388428;-0.3376;9.6968;1.9322;
1029648058386161;-0.4669;9.0935;2.5475;
1029648078383961;0.3304;9.8596;0.8141;
1029648098381761;-0.6824;8.9690;1.0176;
1029648118379594;-0.7925;9.0216;3.6824;
1029648138377360;-0.0215;10.4079;2.2195;
1029648158375193;0.2729;10.4582;-0.0599;
1029648178373026;-0.0263;8.7080;1.6090;
1029648198370792;-0.5148;8.4781;3.3831;
1029648218368558;-0.1868;10.3720;1.8005;
1029648238366258;0.4310;11.0687;0.3759;
1029648258363191;-0.2801;10.2140;1.4414;
1029648278360024;-0.4262;9.5532;2.2410;
1029648298356824;0.4980;9.0911;0.6967;
1029648318353624;0.9290;10.2355;-2.1692;
1029648338350757;-0.3400;12.2683;-5.9809;
1029648358348190;-1.9753;7.6258;0.2921;
1029648378345690;2.5858;8.1956;-0.4765;
1029648398343190;0.9242;10.5803;-2.7175;
1029648418340623;-2.0280;10.9514;-2.5834;
1029648438338123;-1.3719;8.3249;0.7638;
1029648458335623;1.4030;10.3792;-0.7039;
1029648478333056;1.0200;10.9466;-2.6241;
1029648498330489;-1.8675;9.4263;-0.6034;
1029648518328022;-1.3552;8.7870;0.1724;
1029648538325555;0.0072;10.6521;-1.4126;
1029648558323021;0.2251;10.1302;-1.8675;
1029648578320554;-0.7326;9.0695;-1.2402;
1029648598318087;-1.4150;9.0480;0.0048;
1029648618315620;-0.1700;9.9793;-2.0064;
1029648638313086;0.9266;10.5180;-1.6856;
1029648658310619;-0.9745;9.8740;-2.0710;
1029648678308152;-1.5539;9.1820;-0.2945;
1029648698305618;0.4382;9.9554;-1.0726;
1029648718303084;0.1939;10.8556;-1.1876;
1029648738300650;-1.2570;9.8237;-1.5587;
1029648758298283;-0.3711;9.3999;-0.5459;
1029648778295849;0.3256;9.5795;-1.1493;
1029648798293482;0.1628;9.9434;-2.2434;
1029648818291115;0.1820;9.6322;-1.3959;
1029648838288681;-0.0144;9.1749;-0.7805;
1029648858286947;0.0455;9.5675;-0.8763;
1029648878285280;0.2394;9.8069;-0.5363;
1029648898283613;-0.2011;9.6178;-0.7039;
1029648918281879;0.0287;9.2658;0.2059;
1029648938279812;0.2418;9.5196;0.5124;
1029648958277445;0.2227;9.7351;-0.2490;
1029648978275011;-0.1293;10.0464;0.0287;
1029648998272577;-0.2706;9.3185;0.6465;
1029649018270210;-0.0742;9.2539;1.2522;
1029649038267843;0.0239;9.7232;-0.0982;
1029649058265409;-0.7279;9.8788;-0.6967;
1029649078263042;-0.4884;9.8357;-1.1708;
1029649098260675;-0.1987;10.1445;-0.0814;
1029649118258275;-0.4765;10.1661;0.0862;
1029649138255841;-0.5674;9.8740;-0.3496;
1029649158253474;-0.7326;9.5986;-0.4429;
1029649178251107;-0.0383;9.6585;-1.0942;
1029649198248673;0.0263;9.8405;-0.5555;
1029649218246239;-0.2658;9.7686;-0.8380;
1029649238243872;-0.2227;9.7112;-0.3951;
1029649258241505;0.0120;9.5986;-0.9026;
1029649278240371;0.1341;9.8093;0.4094;
1029649298238004;-0.2801;9.4909;-0.3496;
1029649318234904;-0.0838;9.8477;-0.1293;
1029649338231937;0.2227;9.2347;-0.1077;
1029649358229370;0.5315;9.4263;0.2969;
1029649378226870;-0.4118;9.5220;-0.6297;
1029649398223936;-0.2131;9.7998;-0.5986;
1029649418221369;0.0766;9.4981;0.3424;
1029649438218869;0.2418;9.3592;0.0982;
1029649458216369;-0.2083;9.9219;-0.0168;
1029649478213802;-0.5483;9.7734;-0.4405;
1029649498211235;-0.0718;9.4861;0.3400;
1029649518208735;-0.0263;9.7471;0.3376;
1029649538206235;-0.4812;9.5699;-0.6010;
1029649558203701;-0.5172;9.7255;0.2107;
1029649578201234;-0.1006;9.3185;0.2777;
1029649598198767;-0.0838;9.4789;-0.5698;
1029649618196300;-0.3448;9.4861;-0.0024;
1029649638193766;-0.4334;9.1677;0.3807;
1029649658191299;0.4477;9.8812;0.3065;
1029649678188832;-0.1868;10.1493;0.0670;
1029649698186298;-0.2227;9.7830;0.1413;
1029649718183764;0.0096;9.6465;0.6584;
1029649738181264;0.4597;9.9434;0.4621;
1029649758178764;-0.0694;10.1086;-0.0024;
1029649778176330;-0.3232;9.9219;0.1580;
1029649798174030;0.0072;9.8500;0.7303;
1029649818171763;0.2514;9.9315;0.4310;
1029649838169496;-0.0096;9.9147;-0.2155;
1029649858167296;-0.6105;9.4909;0.6656;
1029649878163862;0.1437;9.8860;1.0774;
1029649898161728;0.0694;10.1278;0.3113;
1029649918160228;0.1173;9.9793;0.2059;
1029649938158561;-0.0575;9.6250;0.7111;
1029649958156427;-0.5196;10.1134;0.8739;
1029649978154227;-0.5339;10.2690;0.6153;
1029649998152460;0.4118;10.1685;-0.0192;
1029650018150326;0.8164;9.5508;0.8236;
1029650038148192;-0.7446;9.2658;0.3951;
1029650058145992;-1.1876;9.6753;-0.3232;
1029650078143858;0.2538;9.7088;0.2706;
1029650098141724;0.9697;9.2060;0.7973;
1029650118139590;-0.3974;8.8971;0.4932;
1029650138137390;-0.7087;9.5388;0.0790;
1029650158135223;0.1939;9.7902;0.0742;
1029650178133056;0.5267;9.3760;0.4142;
1029650198130856;0.2729;9.4765;0.2706;
1029650218128656;-0.2179;9.7854;-0.1604;
1029650238126522;-0.0718;9.8860;0.1844;
1029650258123688;0.0048;9.4789;0.3017;
1029650278120788;0.0000;9.6729;0.1580;
1029650298117954;-0.1221;9.8309;0.0599;
1029650318115120;-0.1556;9.7567;0.2562;
1029650338112220;-0.2203;9.7423;0.8739;
1029650358110020;-0.2155;9.6250;0.5339;
1029650378107320;0.1077;9.8644;0.1891;
1029650398104986;-0.1461;9.9578;0.1077;
1029650418102552;-0.2203;9.6801;0.2801;
1029650438100118;-0.6632;9.6202;1.0774;
1029650458097618;-0.7757;10.0607;0.5483;
1029650478095118;0.5339;10.3576;0.0215;
1029650498092551;0.4860;9.8405;1.0631;
1029650518090051;-1.3264;8.9091;1.2809;
1029650538087551;-1.2139;9.4574;0.6536;
1029650558084984;0.6512;10.2164;1.0128;
1029650578082484;0.8093;9.4550;1.6185;
1029650598079984;-1.0224;8.9618;0.6177;
1029650618077517;-1.2163;9.8788;0.0910;
1029650638074983;0.5243;10.5779;0.3160;
1029650658072516;0.5196;9.9291;1.7813;
1029650678070049;-0.8380;9.1078;2.6912;
1029650698067515;-0.9026;10.1541;1.4988;
1029650718064981;-0.0215;10.6856;0.4142;
1029650738062514;0.3903;10.3600;0.8380;
1029650758060047;-0.3304;9.7040;0.9026;
1029650778057513;-0.6800;9.3018;0.6345;
1029650798055013;-0.0527;9.5172;0.5148;
1029650818052513;0.4789;9.7806;1.0678;
1029650838049946;0.5052;9.3760;1.0104;
1029650858048112;0.1724;9.1725;0.3089;
1029650878046445;0.4501;9.0599;0.3304;
1029650898044845;0.4908;9.2443;1.1516;
1029650918043245;-0.5962;8.9953;1.4940;
1029650938041778;-1.2474;9.3999;1.4916;
1029650958039611;0.4669;10.5516;0.9529;
1029650978037877;0.7997;10.1589;1.1804;
1029650998035643;-0.7111;9.7974;1.8723;
1029651018033476;-0.6369;9.8716;1.8532;
1029651038031309;-0.2011;11.0544;0.1652;
1029651058029075;-0.2370;10.7527;1.8843;
1029651078026841;-0.7686;10.0631;1.4629;
1029651098024674;-0.5866;10.3504;1.0655;
1029651118022507;-0.0718;10.2427;0.5076;
1029651138020273;-0.1197;9.9410;0.7949;
1029651158018106;-1.8699;9.9147;1.1253;
1029651178015939;-1.4916;10.3648;0.1556;
1029651198013705;0.4501;10.4031;0.6536;
1029651218011438;0.5004;9.8189;0.0742;
1029651238009238;-0.5531;9.2084;0.7518;
1029651258006338;-0.9146;9.7639;1.1469;
1029651278003371;-0.2155;10.4438;1.9274;
1029651298000471;0.1221;9.5771;2.1692;
1029651317997571;0.6345;9.2730;1.2594;
1029651337996337;0.9553;9.5172;1.3097;
1029651357994103;0.9936;9.2946;1.9513;
1029651377991936;-0.8236;8.5404;3.2562;
1029651397989769;-0.5866;10.3217;1.1708;
1029651417987535;1.0774;11.4518;-0.0072;
1029651437985368;1.3432;9.8189;1.0271;
1029651457983168;-0.5052;8.0759;3.4382;
1029651477980868;-1.2881;9.4718;0.9745;
1029651497978434;0.6393;11.5428;-0.7542;
1029651517976000;0.3208;10.1733;0.7805;
1029651537973500;-1.0056;8.3943;2.3224;
1029651557970933;-1.0559;9.4718;1.0343;
1029651577968366;0.4860;10.6521;-0.8021;
1029651597965866;0.5076;9.7591;0.8045;
1029651617963366;-0.6560;8.6816;2.6816;
1029651637960799;-1.2690;9.5292;1.4749;
1029651657958299;-0.5698;10.2403;0.2682;
1029651677955799;0.2035;9.6034;1.2211;
1029651697953232;-0.1484;9.2563;2.0710;
1029651717950665;-0.7303;9.5292;1.4437;
1029651737948198;-0.3400;10.3864;0.4836;
1029651757945731;0.2083;10.4917;0.8188;
1029651777943197;-0.1676;9.6082;2.0280;
1029651797940730;-0.7350;9.4287;1.8412;
1029651817938263;-0.0144;9.9578;1.2378;
1029651837935729;0.4956;10.5109;1.0152;
1029651857933895;0.4262;9.8524;1.3959;
1029651877932128;-0.5866;9.2227;1.6161;
1029651897930361;-0.3113;9.9027;0.9386;
1029651917928527;0.7638;10.2044;1.1157;
1029651937925027;0.4669;9.6777;1.1493;
1029651957922560;-0.4118;9.4119;0.9936;
1029651977920126;-0.2370;9.7279;0.6656;
1029651997917692;0.1532;9.7758;1.1445;
1029652017915325;-0.1413;9.3592;2.0974;
1029652037912958;-0.6393;9.5915;1.1852;
1029652057910524;-0.1963;9.9099;0.1868;
1029652077908090;0.7063;10.0009;0.8188;
1029652097905723;0.2299;9.3808;1.8580;
1029652117903356;-0.8236;9.1773;0.8476;
1029652137900922;-0.7350;9.8500;-0.0048;
1029652157898555;0.3783;9.6753;0.7805;
1029652177896188;0.5363;9.1868;1.1229;
1029652197893754;-0.7638;9.6729;1.3312;
1029652217891320;-0.8548;10.3361;0.9146;
1029652237888953;0.3137;9.7327;0.8548;
1029652257885886;0.4286;9.4550;1.6736;
1029652277882786;-0.5507;9.9386;1.4150;
1029652297879852;-0.6201;10.1757;0.2897;
1029652317876785;-0.0910;10.0057;1.1636;
1029652337873618;0.2586;9.5915;1.4054;
1029652357871184;0.2059;9.6465;1.6449;
1029652377868817;-0.4310;9.9578;0.9386;
1029652397866450;0.0766;9.8812;0.1676;
1029652417864016;0.3328;9.3927;1.1301;
1029652437861649;-0.0311;9.2275;1.4653;
1029652457859282;-0.3160;9.6657;0.3951;
1029652477856915;0.3424;9.8429;-0.3280;
1029652497854481;0.6776;9.2515;0.9697;
1029652517852114;0.3472;9.0025;1.2450;
1029652537849747;-0.1724;9.5484;0.4956;
1029652557847280;-0.2610;9.8596;0.6273;
1029652577844780;0.5076;9.6944;0.7925;
1029652597842280;0.5603;9.3305;1.4725;
1029652617839780;0.2299;9.9458;1.2331;
1029652637837213;0.0551;10.0296;0.2035;
1029652657834713;0.2514;10.0153;0.9817;
1029652677832213;0.2586;10.0943;1.8077;
1029652697829646;0.2490;10.1445;0.9386;
1029652717827079;0.2514;10.2092;0.5938;
1029652737824579;0.5435;9.9554;1.1876;
1029652757822079;0.1676;9.6034;1.3121;
1029652777819545;0.2322;10.5635;0.7159;
1029652797817078;0.3520;10.5564;0.5842;
1029652817814611;0.4429;9.9769;1.3001;
1029652837812077;-0.3615;9.2395;1.4150;
1029652857810243;-0.3041;10.0105;-0.0407;
1029652877808443;1.0750;10.2068;0.1197;
1029652897806543;0.7901;9.6106;1.7861;
1029652917804709;-0.2299;9.6705;1.1181;
1029652937802942;-0.7470;10.2619;-0.2418;
1029652957800442;0.2442;9.9602;0.2921;
1029652977797942;0.7255;9.0719;1.3049;
1029652997795408;-0.1963;9.2587;1.3288;
1029653017793041;-1.3911;10.0033;0.4022;
1029653037790741;-1.0511;10.2212;0.9577;
1029653057788441;0.4238;9.6968;2.4134;
1029653077786207;1.0439;9.7232;0.8500;
1029653097784040;-0.4022;10.1302;0.3615;
1029653117781873;-1.1828;9.7351;1.7406;
1029653137779639;0.1245;9.6729;1.3169;
1029653157777472;0.6896;10.1086;0.8500;
1029653177775305;0.2131;10.2116;0.4190;
1029653197773071;0.1748;9.5939;0.7279;
1029653217770837;0.3041;9.3760;1.4653;
1029653237768670;0.7997;10.2499;0.2179;
1029653257765803;0.6632;10.3026;-0.3089;
1029653277762803;1.0056;9.6346;0.7087;
1029653297759936;1.3576;9.5651;0.2442;
1029653317757069;1.3192;9.9099;0.1006;
1029653337754502;1.2881;9.9291;0.1532;
1029653357752268;1.3528;9.8069;-0.0982;
1029653377750068;1.0966;9.3903;0.9242;
1029653397747868;1.5802;9.6753;0.5100;
1029653417745601;1.4366;10.0703;0.3376;
1029653437743401;0.6728;9.6106;0.8428;
1029653457741201;1.2259;9.3089;0.9457;
1029653477739001;1.2139;9.5484;1.4342;
1029653497736767;1.2761;10.3097;0.4358;
1029653517734600;0.9026;10.3241;0.2634;
1029653537732433;0.8691;9.7639;1.1756;
1029653557730199;0.9481;9.5268;0.3184;
1029653577727965;0.5459;10.0560;0.8643;
1029653597725765;0.1077;9.9889;0.9601;
1029653617723465;0.8141;9.6872;1.1852;
1029653637721031;1.4126;10.6090;0.7590;
1029653657718597;1.5419;11.0855;-0.4022;
1029653677716097;1.2714;9.9075;1.0966;
1029653697713530;0.6943;9.1796;1.5850;
1029653717710963;0.9505;10.1086;0.3831;
1029653737708463;1.3791;10.3504;0.4405;
1029653757705963;1.9633;9.9913;0.1939;
1029653777703396;1.7670;9.3496;1.2761;
1029653797700896;1.3671;9.5891;0.5890;
1029653817698396;2.0495;10.2140;-0.5339;
1029653837695829;2.3727;9.8979;0.4693;
1029653857693962;2.5715;9.0887;-0.1293;
1029653877692228;1.9370;8.8492;0.5004;
1029653897690461;1.8149;9.3185;-0.0431;
1029653917688627;2.4469;9.5101;-0.3160;
1029653937686493;2.1477;9.3616;0.5459;
1029653957684026;2.4685;9.4550;-0.3783;
1029653977681559;2.9234;9.8285;0.4645;
1029653997679025;2.7486;10.0703;-0.2275;
1029654017676558;2.7031;9.5915;-0.1556;
1029654037674091;1.9106;8.8947;0.3113;
1029654057671557;2.6433;9.5316;-0.5196;
1029654077669023;2.2937;9.5292;0.4549;
1029654097666556;3.1341;9.8931;-0.9601;
1029654117664122;3.1940;9.3784;-0.5004;
1029654137661688;2.6361;9.1413;-0.2801;
1029654157659321;2.5715;9.6034;-0.6153;
1029654177656954;1.8196;9.7639;0.1604;
1029654197654520;3.5100;10.2068;-1.9154;
1029654217652086;3.2011;9.5196;0.5172;
1029654237649719;2.6840;9.3760;-0.0192;
1029654257647352;2.4446;9.8764;-0.3496;
1029654277644218;1.8651;9.7471;-0.8979;
1029654297641151;3.3352;9.7279;-1.3480;
1029654317638084;2.3153;8.4398;0.9769;
1029654337635650;2.9354;9.2754;-1.3097;
1029654357633216;2.8372;9.7184;0.0527;
1029654377630149;2.1094;8.7343;-0.7111;
1029654397627782;2.8085;8.5907;-0.0599;
1029654417625348;1.7766;9.0049;1.1445;
1029654437622981;2.9521;9.9362;-1.9370;
1029654457620614;1.0990;9.0695;0.4286;
1029654477618247;1.2857;9.0887;-0.2011;
1029654497615780;1.7239;9.1198;-0.3615;
1029654517613413;0.9840;8.7583;-0.5100;
1029654537611046;2.0902;9.4215;-1.1085;
1029654557608612;0.4789;9.2299;1.5132;
1029654577606178;0.8907;9.6489;-1.1373;
1029654597603811;2.1955;9.9602;0.8428;
