TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1029565384120519;1605970274000;48.830867102994;9.167253527204;327.0240;8.1646;333.6596;3.00000000;3.00000000;0.01541098;1.00000000;
1029566389851865;1605970275000;48.830944544140;9.167215440249;327.3074;9.0551;341.9701;3.00000000;3.00000000;0.01961336;1.00000000;
1029567410889864;1605970276000;48.831027751028;9.167178704489;327.4812;9.6312;343.8347;3.00000000;3.00000000;0.01813581;1.00000000;
1029568393848210;1605970277000;48.831114587970;9.167140631970;327.5876;10.0630;343.8639;3.00000000;3.00000000;0.01956822;1.00000000;
1029569422028670;1605970278000;48.831204083650;9.167102879327;327.7452;10.3545;344.5029;3.00000000;3.00000000;0.01965912;2.00543070;
1029570387067824;1605970279000;48.831295020381;9.167065633420;327.6715;10.5234;344.9426;3.00000000;3.00000000;0.01793621;1.00000000;
1029571403358707;1605970280000;48.831386390128;9.167027307084;327.9012;10.5666;344.6210;3.00000000;3.00000000;0.01929131;1.00000000;
1029572400109207;1605970281000;48.831477441280;9.166988389375;328.0680;10.4938;344.3422;3.00000000;3.00000000;0.01771710;1.30441403;
1029573436533167;1605970282000;48.831567661050;9.166950176681;328.2672;10.4445;344.5051;3.00000000;3.00000000;0.01941352;1.00000000;
1029574391548398;1605970283000;48.831656191477;9.166911841524;328.4258;10.2726;344.0917;3.00000000;3.00000000;0.01931618;1.00000000;
1029575406543666;1605970284000;48.831744592365;9.166876395082;328.5430;10.1550;345.2394;3.00000000;3.00000000;0.01775086;1.00000000;
1029576397306358;1605970285000;48.831826961389;9.166846009481;328.9489;9.4738;346.1901;3.00000000;3.00000000;0.01950037;2.85247040;
1029577384020395;1605970286000;48.831899477998;9.166824156836;329.0533;8.2298;348.7377;3.00000000;3.00000000;0.01753988;2.35208893;
1029578399374087;1605970287000;48.831962163868;9.166802152961;329.2230;7.1368;347.0745;3.00000000;3.00000000;0.01832755;1.94378304;
1029579429447163;1605970288000;48.832007531472;9.166787831578;329.3306;5.1644;348.2083;3.00000000;3.00000000;0.01825965;8.91217041;
1029580383618393;1605970289000;48.832029277959;9.166782945084;329.3609;2.4012;351.3344;3.00000000;3.00000000;0.01530905;5.52626705;
1029581409358354;1605970290000;48.832034827658;9.166782767360;329.4732;0.5970;352.8772;3.00000000;3.00000000;0.01420669;18.68518829;
1029582416859469;1605970291000;48.832039522542;9.166783306495;329.4028;0.5608;351.9344;3.00000000;3.00000000;0.01519541;13.39377880;
1029583404556276;1605970292000;48.832062074949;9.166784822641;329.3905;2.4899;2.6267;3.00000000;3.00000000;0.01437591;28.36311340;
1029584405571544;1605970293000;48.832095359036;9.166802666113;329.5485;3.9029;18.9379;2.00000000;3.00000000;0.01594368;3.11250448;
1029585411161813;1605970294000;48.832132591276;9.166824566399;329.6511;4.3766;20.6698;2.00000000;3.00000000;0.01569120;1.17240548;
1029586395594120;1605970295000;48.832172922676;9.166834193959;329.8452;4.4810;8.4036;2.00000000;3.00000000;0.01580051;7.83344412;
1029587395710427;1605970296000;48.832215488380;9.166820110401;329.8865;4.8071;346.8866;2.00000000;3.00000000;0.01576765;2.56172705;
1029588429612080;1605970297000;48.832250868294;9.166775609492;329.9903;5.0743;319.4319;2.00000000;3.00000000;0.01575296;1.85368240;
1029589405387464;1605970298000;48.832269218177;9.166708708730;329.8332;5.3159;292.1314;2.00000000;3.00000000;0.01550354;1.67699432;
1029590385632771;1605970299000;48.832266563344;9.166637450339;329.6849;5.2463;266.7524;2.00000000;3.00000000;0.01556763;3.56168270;
1029591411022501;1605970300000;48.832247695002;9.166573757939;329.6535;5.1011;245.9666;2.00000000;3.00000000;0.01515269;1.82930374;
1029592414988192;1605970301000;48.832231377197;9.166510550503;329.5514;4.9807;248.8423;2.00000000;3.00000000;0.01491278;1.00000000;
1029593411470076;1605970302000;48.832223947308;9.166441548976;329.4415;5.1184;260.8600;2.00000000;3.00000000;0.01543766;2.55848932;
1029594389458691;1605970303000;48.832224699364;9.166359979194;329.1311;5.9979;270.6077;2.00000000;3.00000000;0.01603562;3.06522012;
1029595406915844;1605970304000;48.832225242972;9.166275101535;329.0218;6.8722;269.0356;4.00000000;3.00000000;0.53677231;7.54113102;
1029596402647843;1605970305000;48.832223887439;9.166184637045;329.2450;6.4933;263.1510;8.00000000;3.00000000;1.04934824;30.62942696;
1029597415103612;1605970306000;48.832216397941;9.166090454560;329.1528;7.0497;260.7075;8.00000000;3.00000000;0.78984368;7.33874798;
1029598393207842;1605970307000;48.832205183306;9.165985274070;330.5145;7.9274;260.5469;8.00000000;3.00000000;0.91010129;2.69362164;
1029599395915803;1605970308000;48.832192670271;9.165871338284;330.9792;8.3952;260.1956;8.00000000;3.00000000;1.11322510;8.95556259;
1029600404219610;1605970309000;48.832179667818;9.165755727663;331.2173;8.5145;260.0912;12.00000000;3.08986783;1.72082686;44.90000153;
1029601384573686;1605970310000;48.832165377200;9.165631040093;330.8932;8.9941;259.8455;48.00000000;3.39859080;1.23581529;44.90000153;
1029602398277301;1605970311000;48.832149109447;9.165493502199;330.6387;9.8744;260.4699;24.00000000;3.69130921;3.72217941;44.90000153;
1029603410652761;1605970312000;48.832136361307;9.165372905277;330.5738;9.4188;261.8556;16.00000000;3.80850959;1.35292614;22.86429024;
1029604397594761;1605970313000;48.832128907840;9.165285558779;331.0112;7.3780;263.2158;16.00000000;3.83832693;1.18373144;44.90000153;
1029605378271722;1605970314000;48.832124869217;9.165216486362;331.9247;5.3929;279.4742;8.00000000;3.66943836;0.67599171;5.28706074;
1029606410369452;1605970315000;48.832135778848;9.165099969217;332.4002;6.0028;295.2164;8.00000000;3.49795675;0.54258436;15.92467594;
1029607394564259;1605970316000;48.832163501495;9.165024362217;331.0561;6.1091;300.7948;6.00000000;3.00000000;0.02674582;1.05319285;
1029608405747142;1605970317000;48.832193631944;9.164947401393;331.0245;6.3327;302.1813;6.00000000;3.00000000;0.40213203;4.53388357;
1029609418472180;1605970318000;48.832225323240;9.164878291761;331.0399;6.2746;303.6267;6.00000000;3.00000000;0.53865498;38.34017181;
1029610388698718;1605970319000;48.832257453738;9.164795182163;331.7096;4.5940;303.4795;6.00000000;3.00000000;0.48865157;4.99869728;
1029611399726371;1605970320000;48.832280428106;9.164736052771;331.4545;3.4990;311.4859;6.00000000;3.00000000;0.39335820;6.97979355;
1029612397910678;1605970321000;48.832304821545;9.164704386164;331.6128;3.6520;318.8196;6.00000000;3.00000000;0.02112387;3.62580347;
1029613390743639;1605970322000;48.832337831234;9.164688749019;331.6610;4.2795;335.8562;4.00000000;3.00000000;0.01442405;1.05439496;
1029614403771484;1605970323000;48.832388659205;9.164692392860;331.6882;5.2937;354.6280;4.00000000;3.00000000;0.01545781;1.49824822;
1029615409734522;1605970324000;48.832436884677;9.164707892059;331.7900;5.4592;6.3063;4.00000000;3.00000000;0.01573457;2.12926912;
1029616387960906;1605970325000;48.832495488783;9.164726168869;331.9412;6.6432;10.4668;4.00000000;3.00000000;0.01563181;1.00000000;
1029617407352175;1605970326000;48.832565958585;9.164757334083;332.1105;7.8213;12.0437;4.00000000;3.00000000;0.01573469;5.03301811;
1029618390516674;1605970327000;48.832642603518;9.164788026237;332.2227;8.6821;12.6973;4.00000000;3.00000000;0.01560369;1.00000000;
1029619409085558;1605970328000;48.832724124435;9.164816762942;332.7955;9.5034;12.9330;4.00000000;3.00000000;0.01570386;1.00000000;
1029620394127403;1605970329000;48.832807573695;9.164851379781;333.0380;9.5858;13.6345;4.00000000;3.00000000;0.01629086;1.00000000;
1029621406305287;1605970330000;48.832895005674;9.164885285859;333.3273;10.0117;13.6795;3.00000000;3.00000000;0.01564935;1.00000000;
1029622429411056;1605970331000;48.832984501998;9.164921263756;333.7368;10.1361;13.5760;3.00000000;3.00000000;0.01587158;1.00000000;
1029623410647363;1605970332000;48.833073460317;9.164956249833;334.1234;10.1576;13.6039;4.00000000;3.00000000;0.01570813;1.00000000;
1029624388189516;1605970333000;48.833162555097;9.164991123374;334.4951;10.1914;13.5605;4.00000000;3.00000000;0.01473644;1.00000000;
1029625415694746;1605970334000;48.833249431835;9.165024198170;334.9033;10.1517;13.9683;4.00000000;3.00000000;0.01632387;1.00000000;
1029626405220053;1605970335000;48.833335434045;9.165060237656;335.3191;9.9183;14.5393;4.00000000;3.00000000;0.01571777;1.04507267;
1029627401075321;1605970336000;48.833420276527;9.165093010763;335.7136;9.6987;14.0165;4.00000000;3.00000000;0.01496183;1.00000000;
1029628400844744;1605970337000;48.833504834751;9.165121187987;336.1257;9.6258;12.0216;4.00000000;3.00000000;0.01568045;1.00000000;
1029629386684051;1605970338000;48.833587566112;9.165138676583;336.5526;9.2847;7.6340;4.00000000;3.00000000;0.01579725;1.80672336;
1029630395424704;1605970339000;48.833669954849;9.165143270991;336.9050;9.1443;1.5170;4.00000000;3.00000000;0.01416352;1.00000000;
1029631396999395;1605970340000;48.833754099299;9.165131920348;337.2565;9.3704;354.5241;3.00000000;3.00000000;0.01430508;1.00000000;
1029632420758895;1605970341000;48.833837109930;9.165103962274;337.6291;9.4220;347.9405;3.00000000;3.00000000;0.01502808;2.19542170;
1029633410316509;1605970342000;48.833919217287;9.165062312033;337.9359;9.5646;341.5432;3.00000000;3.00000000;0.01517102;1.07176137;
1029634398700932;1605970343000;48.833999903729;9.165007303527;338.1578;9.8964;335.9546;3.00000000;3.00000000;0.01498004;1.00000000;
1029635414124354;1605970344000;48.834079955223;9.164939941469;338.4066;10.0953;331.2276;4.00000000;3.00000000;0.01514889;1.00000000;
1029636437189622;1605970345000;48.834159065504;9.164870481323;338.6270;10.0909;330.1773;4.00000000;3.00000000;0.01513417;1.00000000;
1029637383870199;1605970346000;48.834237593326;9.164800954539;338.9178;10.0778;330.1849;4.00000000;3.00000000;0.01562402;1.00000000;
1029638389338506;1605970347000;48.834314438478;9.164733418432;339.2434;9.8107;330.2904;4.00000000;3.00000000;0.01564147;1.00000000;
1029639426686890;1605970348000;48.834388742944;9.164670236415;339.5269;9.3462;330.4852;3.00000000;3.00000000;0.01646294;1.00000000;
1029640391937735;1605970349000;48.834457246052;9.164611848661;339.7431;8.6107;330.6567;3.00000000;3.00000000;0.01585787;1.51686609;
1029641400892734;1605970350000;48.834514737290;9.164564263835;339.8629;7.2716;331.5970;3.00000000;3.00000000;0.01576867;7.45108509;
1029642419851772;1605970351000;48.834558897060;9.164529878577;339.9815;5.4577;333.6537;3.00000000;3.00000000;0.01635440;1.00000000;
1029643400346464;1605970352000;48.834593887691;9.164513753724;340.0054;4.0864;343.8695;4.00000000;3.00000000;0.02035554;11.57036400;
1029644390878694;1605970353000;48.834617350308;9.164519341663;340.0441;2.6365;9.1599;4.00000000;3.00000000;0.01500656;9.55095291;
1029645398394424;1605970354000;48.834636661637;9.164524685688;340.1084;1.7754;30.2765;4.00000000;3.00000000;0.31345165;19.10489655;
1029646396780269;1605970355000;48.834645652336;9.164552894108;340.2868;2.3367;59.3548;4.00000000;3.00000000;0.01771221;6.33654881;
1029647400431461;1605970356000;48.834655774031;9.164591268805;340.1493;3.1844;61.8637;4.00000000;3.00000000;0.01572558;6.39452076;
1029648391164575;1605970357000;48.834669975198;9.164633781277;340.1689;3.5357;62.1453;4.00000000;3.00000000;0.01530711;3.78877091;
1029649429225190;1605970358000;48.834686925380;9.164680009055;340.0836;3.8804;61.4981;4.00000000;3.00000000;0.01541451;7.97590494;
1029650405168420;1605970359000;48.834708179288;9.164738166176;340.1049;4.8300;60.8212;6.00000000;3.00000000;0.01498136;1.00000000;
1029651396128227;1605970360000;48.834730053490;9.164800208006;340.0791;5.1327;60.2695;6.00000000;3.00000000;0.01925965;1.00000000;
1029652421764803;1605970361000;48.834751201711;9.164857113685;340.1381;4.8431;59.0308;6.00000000;3.00000000;0.01580428;2.53119922;
1029653393249264;1605970362000;48.834770099043;9.164909546852;340.2488;4.3882;60.0503;6.00000000;3.00000000;0.01837128;1.91102910;
1029654391150187;1605970363000;48.834782273472;9.164960953058;340.5024;3.9894;69.5322;4.00000000;3.00000000;0.01765138;1.93740726;
1029655417935455;1605970364000;48.834780273254;9.165019235743;340.6742;4.2143;93.5325;4.00000000;3.00000000;0.02330580;1.66316485;
1029656405686031;1605970365000;48.834776372835;9.165081053831;340.7170;4.9973;108.1621;4.00000000;3.00000000;0.12031311;1.00000000;
1029657382728992;1605970366000;48.834755413045;9.165144698222;340.8609;5.0719;113.9380;4.00000000;3.00000000;0.01994965;2.86363006;
1029658407371799;1605970367000;48.834736820587;9.165204826613;341.1522;4.9705;114.6784;6.00000000;3.00000000;0.01977118;1.30686522;
1029659392660991;1605970368000;48.834721515393;9.165263707811;341.1359;4.5815;110.2752;4.00000000;3.00000000;0.02048130;3.70892525;
1029660409338528;1605970369000;48.834717822026;9.165318139283;341.1364;4.0176;93.7415;4.00000000;3.00000000;0.02011346;2.58742952;
1029661388863220;1605970370000;48.834733800331;9.165366117788;340.8688;3.9573;63.2729;4.00000000;3.00000000;0.01851016;6.31406021;
1029662414128296;1605970371000;48.834750154501;9.165414953478;341.1308;4.6390;29.5632;4.00000000;3.00000000;0.31044978;3.41457820;
1029663413726334;1605970372000;48.834787674821;9.165446995549;341.0431;5.2309;22.6331;4.00000000;3.00000000;0.40913185;23.72114563;
1029664397844641;1605970373000;48.834833586190;9.165478527137;341.3407;5.5682;22.4720;6.00000000;3.00000000;0.48260480;23.40494156;
1029665383967640;1605970374000;48.834878998814;9.165508828123;341.6401;5.8654;21.8625;8.00000000;3.00000000;0.55218661;36.40567017;
1029666422014447;1605970375000;48.834927386306;9.165540884054;341.5813;5.2813;21.7027;8.00000000;3.00000000;0.59350997;33.63484192;
1029667390501677;1605970376000;48.834972994303;9.165570269252;340.9665;5.0111;21.6903;8.00000000;3.00000000;0.61953431;44.90000153;
1029668403395292;1605970377000;48.835015960037;9.165597154779;340.7911;4.9441;22.9866;12.00000000;3.00000000;0.72087383;44.90000153;
1029669409768868;1605970378000;48.835054148232;9.165621884019;341.4818;4.5672;22.5980;12.00000000;3.00000000;0.78768289;34.06956100;
1029670407514867;1605970379000;48.835086899897;9.165644004709;342.4672;3.4110;22.9462;12.00000000;3.14375591;0.65643668;44.90000153;
1029671411132790;1605970380000;48.835109504481;9.165658708208;342.6878;2.4668;22.4604;12.00000000;3.20757341;0.61192578;44.90000153;
1029672389542174;1605970381000;48.835122898065;9.165666601261;342.8256;1.3695;22.3993;12.00000000;3.20124984;0.53424215;44.90000153;
1029673423313750;1605970382000;48.835135281164;9.165675104139;343.9316;0.4853;22.2845;12.00000000;3.08076501;0.41629156;44.90000153;
1029674387880634;1605970383000;48.835135281164;9.165675104139;344.8049;0.0000;22.2845;12.00000000;3.00000000;0.29084703;44.90000153;
1029675407359018;1605970384000;48.835135281164;9.165675104139;345.1464;0.0000;22.2845;16.00000000;3.00000000;0.21753642;44.90000153;
1029676420354632;1605970385000;48.835135281164;9.165675104139;345.3190;0.0000;22.2845;16.00000000;3.00000000;0.25079319;41.97773743;
1029677392394247;1605970386000;48.835135281164;9.165675104139;345.4128;0.0000;22.2845;16.00000000;3.00000000;0.02191553;44.90000153;
1029678390264669;1605970387000;48.835135281164;9.165675104139;345.5704;0.0000;22.2845;16.00000000;3.00000000;0.01836845;44.90000153;
1029679416723669;1605970388000;48.835135281164;9.165675104139;345.6494;0.0000;22.2845;16.00000000;3.00000000;0.01835674;44.90000153;
1029680387632591;1605970389000;48.835221671055;9.165745985649;345.6954;0.0000;22.2845;16.00000000;3.00000000;0.01973051;44.90000153;
1029681408570936;1605970390000;48.835221671055;9.165745985649;345.8292;0.0000;22.2845;16.00000000;3.00000000;0.03820399;44.90000153;
1029682407538551;1605970391000;48.835221671055;9.165745985649;345.7925;0.0000;22.2845;12.00000000;3.00000000;0.02883673;44.90000153;
1029683390498089;1605970392000;48.835221671055;9.165745985649;345.8534;0.0000;22.2845;12.00000000;3.00000000;0.02098349;44.90000153;
1029684410509896;1605970393000;48.835221671055;9.165745985649;345.9301;0.0000;22.2845;8.00000000;3.00000000;0.02115817;44.90000153;
1029685385178780;1605970394000;48.835221671055;9.165745985649;346.0285;0.0000;22.2845;12.00000000;3.00000000;0.02102994;44.90000153;
1029686391695394;1605970395000;48.835221671055;9.165745985649;346.0261;0.0000;22.2845;12.00000000;3.00000000;0.02106795;44.90000153;
1029687383917663;1605970396000;48.835221671055;9.165745985649;346.0531;0.0000;22.2845;12.00000000;3.00000000;0.02524488;44.90000153;
1029688398486739;1605970397000;48.835221671055;9.165745985649;346.1300;0.0000;22.2845;12.00000000;3.00000000;0.02586486;44.90000153;
1029689401712777;1605970398000;48.835221671055;9.165745985649;346.1865;0.0000;22.2845;12.00000000;3.00000000;0.02435756;22.62461281;
1029690423396776;1605970399000;48.835221671055;9.165745985649;346.2236;0.0000;22.2845;12.00000000;3.00000000;0.02067218;44.90000153;
1029691386341814;1605970400000;48.835221671055;9.165745985649;346.2419;0.0000;22.2845;12.00000000;3.00000000;0.02050283;44.90000153;
1029692412578313;1605970401000;48.835221671055;9.165745985649;346.1353;0.0000;22.2845;12.00000000;3.00000000;0.01704507;44.90000153;
1029693392391812;1605970402000;48.835221671055;9.165745985649;346.2371;0.0000;22.2845;12.00000000;3.00000000;0.01670551;44.90000153;
1029694394894119;1605970403000;48.835221671055;9.165745985649;346.3033;0.0000;22.2845;12.00000000;3.00000000;0.01927081;44.90000153;
1029695392882157;1605970404000;48.835221671055;9.165745985649;346.3714;0.0000;22.2845;12.00000000;3.00000000;0.03208872;35.81905746;
1029696395184156;1605970404999;48.835221671055;9.165745985649;346.3582;0.0000;22.2845;12.00000000;3.00000000;0.03314157;44.90000153;
1029697395416656;1605970405999;48.835221671055;9.165745985649;346.3929;0.0000;22.2845;12.00000000;3.00000000;0.03309095;44.90000153;
